"x","y"
380599.021208476,6886120.83135313
380623.958333333,6885878.59545455
380626.802717711,6885954.19016419
380561.152130326,6886153.48170426
380651.982539012,6886158.64309648
380620.224871055,6886126.8536789
379908.29520745,6885916.91310626
379913.850069793,6885892.9103987
379938.561435567,6885908.41823719
379918.131513773,6885757.57381855
379907.358646902,6885726.7209236
380002.16346382,6886164.46975089
379914.763699646,6885713.85179733
379991.782376048,6886180.61134312
379953.567985614,6886195.68551163
380443.115764592,6885788.15429812
380391.706477012,6885564.21465544
380330.541609463,6885676.01628028
380319.163726192,6885694.8670137
380459.181215239,6885802.19360494
379460.867263572,6886122.39002267
379405.736872929,6886100.74452489
379445.695964754,6886076.31562031
379432.90400104,6886051.43581826
379593.397817869,6886234.03734107
379684.64488605,6885559.78117504
379522.788728427,6886355.26092484
379887.082276016,6885704.05347802
379956.780468019,6886149.02605304
379978.844518565,6886157.96651982
379969.616891255,6885896.87208216
379936.092127352,6885725.82781476
379964.88405626,6885923.14656662
380007.515522876,6886200.64934641
379924.108009986,6885916.63454827
378357.186018481,6885719.05746352
378434.819036368,6885664.04831945
378380.397117838,6885786.94133631
378516.729856734,6885973.46885893
378271.780518167,6885589.7358777
378525.085853831,6886010.9822068
378571.759656218,6886108.12318841
379124.796164039,6885570.86388627
379131.610290127,6885561.56073888
379263.73845384,6886110.649337
379335.789188061,6886157.32707159
379448.108080808,6886046.14646465
379463.300330287,6886079.44741323
379456.749782432,6886099.29606929
378240.651651678,6885581.8356836
378224.89289611,6885566.70239291
378352.19468243,6885791.10991411
378446.146233422,6885686.88783377
378399.254852216,6886045.89138167
378361.555566721,6885743.62158971
378389.829315078,6886080.33015511
378332.424480247,6885781.40795236
378478.518559322,6885741.28316384
378410.478180165,6886076.9326547
378407.902897264,6886034.38106048
378425.983325782,6885651.55815253
378490.853157162,6886009.59669176
377667.93697012,6886233.96850402
377842.280617036,6886305.06178404
377843.844508209,6886290.20712647
377805.059956687,6886225.13341144
377846.315124024,6886259.82385756
378076.71670922,6886337.63994326
377895.497548266,6886257.20445071
378009.978328505,6886385.66986643
377875.181564056,6886248.53051449
378069.965838158,6886384.1984088
378056.400199928,6886358.03002723
378017.697994687,6886346.45620883
376914.236683661,6886082.3694052
376947.511801191,6886371.42558715
376898.29154383,6886070.79797052
376897.387037118,6886347.91859515
376926.83539554,6886378.23357461
377058.444621566,6885800.61452825
377073.737170403,6886175.43023967
377096.573438337,6885834.82949474
376238.388995812,6886374.29672993
377085.364198419,6885813.78028896
377110.093636468,6885799.13363992
377641.164621737,6886257.14448459
377652.276798379,6886180.58439716
377632.755799253,6885839.98168209
377679.587670873,6885806.5300276
376538.710747467,6885968.9798957
376558.417263876,6885981.91625013
376500.996441849,6885902.57315667
376519.064553704,6885744.80036571
376512.204481933,6885925.23550903
376516.597916667,6885725.0625
376578.836433509,6885955.06779001
376519.2,6885680.5
376286.926566705,6886367.69392541
376541.903146183,6885903.52992237
376809.676528111,6886346.21123757
376742.933592774,6886194.90451139
376806.63747155,6885668.1941527
376786.684585742,6885667.48169557
376780.511411643,6885650.35762493
376914.644759095,6886098.58747296
376941.94143674,6886351.22281153
376893.266373232,6886012.38238578
376113.367799489,6885908.51362372
376141.618179113,6885924.79648914
376175.068195944,6885933.31136735
376071.224155586,6886274.59581996
376160.285163857,6885959.83283735
376265.034492493,6886379.28138928
376440.068681644,6885734.63815527
376296.212810129,6886341.96458595
376225.174796393,6886363.75597273
376523.37098212,6885712.46923728
376533.798822316,6885732.74629359
376609.103892318,6885956.94080933
375547.857891092,6885928.70964432
375625.872576926,6885691.79334264
375537.405687,6885905.45156977
375441.102969321,6885909.05423292
375715.027818627,6885602.15318627
375640.874358974,6885686.54273504
375735.264603333,6885597.05776465
375648.235639434,6885661.23659118
376042.937609138,6886283.24704048
376031.696003401,6886249.79121032
375887.226967889,6885613.33465947
375853.225519535,6885614.30822943
375869.249583033,6885650.47239157
375913.323127239,6885581.48539168
375841.236769838,6885641.43139727
375216.377481132,6886146.28621148
375089.528111689,6886163.18202003
375368.469983681,6886101.67654178
375279.87771268,6886126.02799848
375346.285837372,6886014.63274098
375292.570261764,6886126.29711303
375270.313679765,6886117.12092667
375323.234909655,6886143.24370939
375261.723913511,6886048.85698508
375331.527166023,6886019.55487259
375273.944112319,6885636.24960598
375259.407234204,6885613.93123984
375264.938520112,6885652.01148645
375619.836189342,6885651.1576139
374967.926898525,6885643.09189963
374947.374844498,6885628.11732451
374959.483603429,6885657.03737032
374964.357199949,6885740.9791958
375161.367031401,6886158.98294375
375151.93785582,6885852.26692506
375246.654688817,6886125.01234702
374992.007374305,6885740.86573605
375137.389649135,6885834.35449439
373887.434530444,6885600.11130375
373815.003343826,6885608.95085991
373668.218971039,6885846.98821351
373643.487098717,6886014.56176659
373192.673149724,6886311.91884832
373197.268671972,6886409.83960446
373153.906342297,6886398.2398786
372890.583444873,6886159.79952235
372903.575912178,6886188.91512262
373043.352835292,6886372.02724838
372951.739527548,6886165.74545333
373170.394193548,6886310.90135633
372852.769949936,6885768.63239027
372711.554447614,6886081.39836964
372891.76615087,6886142.39000645
372763.163271045,6886061.99041822
372146.578597801,6885842.67212457
372470.257865231,6886032.01622715
372100.196393547,6885997.19797157
372105.811324201,6885793.82697108
372070.51393631,6885992.34242708
371732.051743929,6885673.35169978
371735.90750114,6886346.85681715
402888.96024946,6884562.68072034
402866.07128589,6884750.22469428
403223.997628309,6884851.58321106
403208.562839869,6884943.28490634
403218.049612403,6884967.8875969
403172.053308654,6884554.86682709
403231.349534537,6884988.81576386
403355.933300003,6884861.94982835
403230.151229229,6884946.26504017
403374.931969035,6884829.43348663
403360.681250114,6884904.58040092
403357.925211864,6884889.38615819
402421.567832223,6885270.41270219
402790.191380392,6885173.75323137
402798.376460481,6884626.70446735
402808.83453341,6885172.65521912
402875.898861789,6884570.80569106
403003.84243008,6884592.83936699
402899.509835316,6884657.34251296
402874.907897593,6884726.52968141
402929.729037787,6884565.22152075
402845.36106278,6885173.94023651
402873.310994764,6884707.1672833
402883.264332059,6884660.38433028
403034.002989762,6884617.38628833
403023.293518909,6884587.71196401
402911.228331967,6884542.44857429
402860.043238956,6884580.44296138
402881.468416111,6884690.02433887
402374.460209853,6885252.05259721
402267.419129531,6884755.38471314
402313.307455013,6884701.49502999
402371.512011709,6885272.29227635
402272.857319616,6884697.99800282
402339.47106599,6885212.18703892
402353.778985611,6885210.73955734
402397.486555914,6885248.36935338
402271.550935518,6884778.99792881
402355.774375118,6885290.53049827
402355.755217763,6885159.93785204
402366.589273372,6885198.35637162
402271.281332647,6884679.35612213
402296.972399997,6884756.75895555
402443.057064176,6885199.22667625
402421.706118654,6885353.85209844
402406.586364861,6885267.53063864
401592.67036733,6885296.39322598
401749.82013561,6884623.48059491
401942.058579882,6885114.44102564
401601.051203702,6885282.77221709
401914.881421194,6885173.89371118
401910.987867096,6885186.76722401
401844.069943503,6884732.92960452
401976.483795316,6885180.41152961
401948.170564358,6885162.51768916
402227.527675705,6884588.53388037
402339.91329436,6885198.78150554
402264.579539183,6884715.83752759
402379.098837939,6885208.99669179
402249.044597495,6884719.80236063
401530.642614601,6885254.74241435
401562.115130024,6885240.06232269
401581.881576594,6885266.14194848
401467.706459104,6885317.86871416
401530.092585449,6885327.62504436
401544.631836167,6885289.81280479
401632.508211856,6885312.37004373
401798.365771163,6884614.24469785
401829.29830546,6884625.68254882
401626.028585825,6884573.19941776
401622.985992459,6885233.3600484
401791.067066291,6884600.73895157
401321.777970399,6884813.52971991
401247.251007903,6884845.46305294
401241.175781452,6885047.55102902
401313.891442502,6884785.90651472
401376.277688441,6885330.92309079
401195.818238537,6884654.99116661
401438.115972648,6884991.8135297
401444.969984464,6884628.34140169
401481.374142059,6885299.03697792
401485.130206417,6885035.49631719
401402.277008486,6885303.92404632
401252.162271062,6884990.94835165
401317.989514396,6884987.99472855
401249.098525762,6885350.72206594
401202.69962197,6884667.70750659
401219.287100378,6885067.68392629
401267.883612307,6884880.31240236
401231.959717765,6885151.77319254
401202.930801431,6884844.38135845
401183.730855328,6884919.35948253
401413.691055926,6885007.06093052
401214.532638076,6884818.23064153
401199.178933559,6884889.13681868
401272.132628392,6884974.25001415
401199.789657907,6885059.95558199
401237.584645942,6884866.13848071
401211.942605167,6884884.02864278
401230.379605569,6885021.61808653
401357.735173824,6884828.26295805
401223.121265442,6885100.7845531
401206.373331875,6884980.40189601
401307.39722276,6885112.81452373
401267.676045156,6885335.49085101
401200.028796296,6884937.36055556
401378.251502246,6884716.32295631
401248.176324913,6885121.96820208
401199.954374797,6884869.18332838
401259.369031616,6885082.79031616
401303.645580214,6884784.55601883
401273.29849661,6885107.81481913
401376.646696473,6884838.27071761
401410.883492485,6885313.33689834
401230.6,6884907.60819672
401025.595978527,6884951.23648017
401097.888087491,6884911.72750023
401087.889333753,6885165.84706355
401078.710534726,6884927.86735833
401086.49417368,6884947.47711547
401075.09108654,6885074.88074974
401063.826707382,6885178.68672632
401067.520614559,6885093.51861774
401139.893123032,6884858.1291686
401118.495958109,6885038.72639035
401094.893534252,6884875.4905739
401167.154195412,6885042.75010639
401225.247321445,6884972.53327223
401253.192085648,6884889.51548087
400811.629087807,6884791.45285185
401161.620068089,6884877.13405961
401116.394816541,6884905.03009124
401026.223230424,6884930.31412692
401104.188863399,6885070.16360097
401129.550991659,6884989.22101328
401067.262846843,6885159.69888875
401109.088945833,6884955.93967494
401159.487431694,6885086.44983607
401158.617028985,6885116.58297101
401060.615951136,6884958.76221154
401047.953988738,6884863.65007371
401155.870907276,6884993.10681381
401028.928376941,6885073.10414805
401036.155512996,6885316.5799544
401126.043529025,6884906.27850683
401132.105454221,6884917.88930759
400404.161291074,6884856.38413734
400487.767924381,6884666.07849956
400691.131239517,6884888.62973543
400848.666666667,6884698.7
400973.178947761,6885315.9669314
400822.821607347,6884561.54617671
400970.802613677,6885292.96723953
401011.119281046,6885201.89820261
401005.442928622,6885219.85703275
400951.615708301,6884561.37509186
400973.286544037,6885256.16698654
400996.893406865,6885286.08392035
400993.576035219,6884865.59318664
401061.355229162,6884943.57556159
400883.688468023,6884726.67079881
400249.172078839,6884648.48566348
400319.812251635,6884656.94241947
400227.386186781,6884681.32595555
400356.226097042,6884714.08899599
400293.834353149,6884914.50320193
400546.173375345,6885016.47614546
400439.057860809,6884857.61868569
400381.7,6884682.85
400430.586864085,6884838.16922298
400541.35,6884597.45
400568.876844784,6884805.17099237
400545.083472595,6885032.98817594
399764.087245865,6884832.17706781
399769.523520785,6884990.61833008
399774.040015067,6884813.38632412
399700.351760916,6884815.09708515
399861.09140212,6885004.12876258
399797.871745142,6884820.14025782
399845.246323066,6884967.5639793
400175.350404576,6884662.31193964
400192.484520973,6884678.2612127
400082.861530238,6884822.15830114
400247.275030084,6884887.88610108
398843.878870847,6884645.64420675
399077.101550388,6884990.51744186
399116.349542156,6884979.13677005
399092.257873211,6884922.79120654
399094.929321659,6885023.28721744
399097.103434977,6884888.76978684
399080.441938998,6884999.39852941
399048.178366284,6885049.20392157
398985.229197407,6885024.25813399
399066.201453093,6884975.44693714
399154.606056756,6885220.17645066
399699.542813455,6884830.62385321
399751.024096293,6884783.92665744
399671.404176827,6884794.76242902
398345.753384419,6884969.31328225
398410.415178552,6884990.55288921
398389.916967509,6885364.09181709
398657.123310604,6885308.87951952
398655.578772436,6885279.71041625
398652.894514768,6885237.3793249
398718.235625337,6884801.80268236
398636.139170783,6884655.0180716
398696.120418997,6885315.34448253
398715.118166249,6885303.3243415
398584.25827145,6884669.5526071
398754.651731161,6885263.29504413
398869.486126426,6885269.6762707
397835.447362654,6885238.63070732
397844.362797619,6885287.9203869
397853.750833561,6885220.98392092
397847.062123452,6885206.45373017
398284.279111744,6884836.78893243
398187.970435826,6884980.08193732
398178.945422063,6885037.55591782
398270.649328421,6884825.33268862
398230.990151588,6884961.93898169
398168.47086478,6885004.47898323
398198.985407937,6884941.06051675
398193.952661868,6884960.79875929
398379.044977652,6884993.47814632
397216.671359662,6885054.43785549
397228.475153294,6885273.83712844
397155.406241332,6885141.90457698
397210.440044268,6884988.69065634
397571.452394941,6884803.51222358
397529.829492949,6885408.94216622
397546.064174455,6885401.19221184
397604.244497654,6884787.84189326
397582.15404582,6884821.1592477
397592.017414686,6884752.3751755
396116.440160726,6885371.85974077
396113.073385013,6885395.87648579
396478.187343145,6885201.04384715
396674.181124266,6884951.2407223
396559.238508209,6885268.54548097
396561.742752336,6885313.04773359
396556.715733887,6885287.02270645
396814.127079343,6885399.06313503
396704.467564065,6885030.62080888
396785.927620751,6885387.81976279
396683.065241015,6884937.39448434
397201.943001713,6885257.64457419
397149.459509994,6885230.64829142
397134.923497689,6885036.21848999
395880.046039017,6884709.59518045
395933.948382012,6884718.26671303
395915.509188588,6885154.42569676
395969.896025224,6884730.11217398
395974.358737886,6884704.04025543
396066.826793205,6885408.93537903
396084.092266166,6885396.08505363
396014.565653916,6885149.29467334
395101.798754238,6884726.57852387
395405.825048515,6885382.58248992
395045.927858075,6884713.03734434
395074.548979915,6884707.91707484
395356.346506522,6884876.51527032
395420.046293053,6884906.73806188
395395.284169723,6884922.93360766
395408.880850865,6884863.35784946
395441.65241228,6884928.44666631
395412.710241566,6885405.50997749
395375.243922807,6884899.53370165
395555.288857965,6885247.77591613
395561.646680931,6885079.21172647
395567.024753227,6885049.127644
395564.539757819,6885027.49481441
395834.525090432,6885058.90316511
395933.500273583,6884679.97098928
394235.635483409,6884716.52491221
394258.911963406,6885214.57879428
394242.885475979,6885326.8607762
394290.330333754,6884702.62618952
394259.945180902,6884708.11246494
394311.950231052,6884669.32988138
394560.471568628,6884921.70522876
394275.606370973,6885321.96131269
394548.262419953,6884915.02900236
394687.694147113,6885343.81008591
394761.666943139,6885342.77030689
395003.21956861,6884728.72262867
395013.138821761,6885331.26851518
393801.809433819,6884654.12578173
394045.529456384,6885389.94936627
393974.825815779,6884811.40107394
393815.012945179,6884772.90798543
394057.685510996,6885378.08809832
394027.241404281,6885356.95138973
394024.063577964,6885384.38333009
393852.362937583,6884672.5726993
393940.094852302,6884799.38412141
394076.787294627,6885406.4975326
394070.282862357,6885423.81713228
394385.794228856,6884850.12995025
393540.404359942,6884839.99902014
393514.331908383,6884787.59778608
393552.393122359,6885050.52617246
393571.618938821,6884861.01451478
393543.761807704,6884874.47602573
393778.57323439,6884737.13341273
393666.2,6885390.55
393781.102633907,6884683.33860685
393791.525465049,6884768.23298209
393717.243183083,6884614.71035058
393804.890764714,6884787.65030473
393779.455733632,6884720.9165665
393765.79461464,6884751.16374475
392438.459546037,6885318.75476844
392480.125603427,6885323.04738757
392594.902238209,6885425.95039968
393118.84414273,6884790.51191336
393224.553840026,6885399.65869981
393127.466327186,6884735.68569758
393138.669830723,6884749.98185414
393173.832521477,6884802.49557907
393235.917647059,6885391.29607843
393493.000848485,6884784.07690909
393506.471812675,6884743.50449936
392008.114431912,6884787.2911842
392062.149314825,6885132.96618615
392078.457612185,6884824.71621193
392113.576642336,6885250.56155718
392073.633019291,6884857.02050247
392106.830945594,6885141.02118809
392058.344473008,6885146.47137961
392047.301715076,6885156.81576763
392137.595987123,6885150.62329097
392042.284327342,6884836.01793317
392091.98358215,6885179.35767392
392116.521087154,6885169.24021996
392100.064713672,6884845.980876
392214.597813846,6885302.71593243
392534.693233007,6885382.79976219
390405.254898255,6884937.68623449
390424.810735833,6884961.50568713
390427.295146154,6884907.17529487
390414.466336895,6885245.60680404
391172.331198577,6885274.00251279
391734.37063129,6885230.66544678
391720.613804248,6885239.63312558
391618.198212509,6885152.48665657
391648.383041415,6885311.16180334
391699.404537592,6885224.29414009
391981.234051025,6884801.60875239
391965.281763674,6884880.68239495
391981.013844555,6884762.11793659
391919.599232218,6884782.39536922
392160.338414734,6885169.74468015
392007.482857539,6884850.33163779
390044.186349553,6885115.11997227
390228.091146825,6884851.13498309
390353.297355003,6885023.83910134
390214.252669354,6884818.18278127
390362.605808727,6884952.42632417
390253.307066052,6884846.50583717
390307.625404544,6885023.73010357
390248.648883178,6885034.72171488
390233.389873125,6885002.85833187
390384.903269583,6885018.07442614
390465.470115205,6885289.81371518
390376.558325025,6884917.52575607
390423.890451613,6885265.75294624
390440.944435031,6884923.04051796
389715.057162291,6885381.11651023
389684.405332384,6885405.17998787
389609.032903104,6884741.75830232
389722.212773028,6885404.66160302
389869.111132615,6885350.84799097
389747.768411627,6885311.55446572
389833.061005946,6885338.06094103
389833.458004213,6885209.66005793
389737.644509117,6885360.28099226
389797.076246562,6885433.33619902
389763.141594273,6885322.0763795
389833.288322607,6885364.78608807
389854.38042328,6885236.70793651
389837.36766257,6885244.95916869
389867.747291727,6885373.87844952
390044.778288044,6885094.57299375
390009.343620812,6885097.61702392
389128.068292954,6885208.88545222
389122.360380117,6885148.29769456
388913.288628184,6885416.39895487
389127.981135044,6885171.9663497
389082.373766807,6885209.9368558
389155.927467315,6885280.48463496
389299.249969122,6885053.36708847
389156.891631277,6885227.37141726
389383.831218494,6885349.17438926
389398.384629169,6885373.74513543
389408.6352657,6885355.49845411
389324.077785906,6885068.65486467
389530.714685663,6884704.06030089
389613.070937354,6884711.37509435
388411.803556087,6885454.65836913
388375.843462103,6885395.93695202
388380.481412052,6885435.12932204
388616.914888545,6885442.72366963
388509.050066208,6885355.2301392
388664.101720797,6885465.22813342
388665.734196041,6885418.40354744
388873.586226252,6885446.45746977
388844.269832381,6885400.83449621
388857.856410257,6885462.7974359
389136.552503073,6885191.77430015
389062.241604852,6885178.6027665
388905.961158702,6885389.26607198
389097.928878534,6885240.71780677
389113.395266272,6885141.63984221
389074.343614313,6885234.58812697
389095.267332648,6885132.65454679
388060.158952094,6884881.36731272
388080.664264673,6884883.37215046
388318.896399204,6885459.62876309
388448.897868661,6885265.50802469
388339.221644653,6885351.77629598
388381.902002861,6885472.72260372
388424.6673188,6885331.84956214
388339.563317413,6885366.75482135
388393.562406639,6885197.07983402
388400.13597597,6885211.88144248
388358.659564753,6885343.95419236
388413.504754759,6885348.59199115
388384.112780542,6885341.60222526
388402.434767025,6885416.56451613
388432.547766207,6885351.51176553
388374.071064984,6885375.60290514
388416.899309727,6885475.41009199
387439.758349166,6885335.13356435
387301.050571326,6884713.69852372
387298.981218837,6884697.14896716
387386.116496098,6884693.9960855
387481.12468896,6885306.90968767
387604.051273319,6884805.03857797
387634.956422847,6884857.78089293
388007.050629043,6884926.37692125
388037.062875197,6884899.86319115
388081.850400122,6884940.06109843
388073.496023536,6884898.07807809
388052.201247907,6884925.56106067
387969.12671944,6884852.16527597
387034.670421826,6884897.86284104
387026.937235939,6885406.69893033
387042.468729363,6885439.85866551
387050.864812292,6885393.24912086
387128.009892405,6884682.78484152
387199.388157343,6884681.45583493
387185.20441034,6884703.52248617
387167.718926796,6884682.08195416
387419.55,6884729.01666667
387422.387612315,6884702.566567
387488.689017266,6885280.59511599
387487.676096673,6884733.14108591
387451.113777292,6884683.26618713
387459.858021713,6885297.2995577
387471.546814404,6885266.51606648
386479.494029851,6884873.1540088
386472.093770767,6884769.83621791
386510.540920716,6884859.83682864
386456.654246679,6885240.21420042
386458.946988783,6884795.53748634
386446.979457045,6884870.52176435
386484.74558816,6884841.25201353
386781.668107602,6885108.24976365
386830.477646138,6885087.7887262
386791.423607614,6885132.27301843
386813.812381771,6885137.52742906
386823.925576474,6885125.87528204
386795.354915057,6885168.3561357
386762.695607505,6885112.9166262
386962.195220837,6884924.24455398
386036.045823723,6885313.36549651
385987.156443635,6885292.10593075
385904.21883235,6885277.56256694
386042.704435215,6884766.47155822
386058.761521903,6884702.94757292
386060.326231976,6884740.83581493
386092.042973404,6885295.3156876
386084.707565612,6885388.83237897
386090.537179487,6884734.57051282
386065.451976228,6885328.74510522
386074.587152231,6884765.33290577
386407.427143534,6884673.29696826
386394.605012102,6884693.86684887
386387.091444288,6884709.87599785
386490.189425287,6884773.96298851
384521.877189871,6884880.77422537
384562.18235327,6885323.36333957
384511.788760175,6884854.4686229
384487.307695233,6885325.09270876
385107.85678252,6885155.32175905
385145.852210938,6885146.04390607
385111.77633285,6885132.20501209
385797.700249946,6884802.34957747
385704.814834851,6884742.58254468
385764.098224134,6884793.86767027
385993.816859717,6884704.60727156
386043.309873576,6885361.53589686
386012.773613114,6884742.30575332
384243.132432432,6884705.21351351
384383.779342336,6885382.63212727
384325.960412475,6885217.73348424
384371.849875816,6885257.70428002
384333.914752746,6884709.65717017
384340.081752771,6885199.09828133
384597.573093231,6885119.07118263
384407.884497636,6885358.22024624
384635.924448078,6885134.54933224
384590.762312218,6885392.17275931
384470.457867486,6885278.07082639
384521.022807018,6885286.77192982
384589.646954064,6885324.80628916
384571.434753087,6885353.9217284
384537.949847544,6885290.04022651
384445.720837737,6885330.15197796
383604.989545818,6885489.05389656
383777.746370147,6885405.72785187
383585.315345373,6885420.29876928
383593.564913764,6885466.59658133
383889.859491319,6885399.41265296
383876.454875878,6885389.16428456
383844.362254571,6885245.4882019
383843.678107448,6885266.64084249
383912.493372587,6885305.6933566
384041.364610312,6884976.40136028
384037.047878678,6884958.63843625
383625.465912596,6885443.2381491
383741.8186823,6885412.0880737
383731.648760942,6885157.90398387
383822.521772135,6885298.4455629
383698.282196397,6885349.13919161
383778.834788668,6885303.3144783
383694.208615598,6885385.85626194
383670.344395562,6885350.29161566
383709.720584046,6885401.75480769
383826.650674295,6885417.623648
383580.719875332,6885365.71546086
383683.431172168,6885370.27280435
383766.060081958,6885422.68280279
383616.98823274,6885352.35757707
383697.546779868,6885420.03086236
383614.139013056,6885466.15158958
383604.85039498,6885368.69218654
383760.986266847,6885165.39598522
383468.356818799,6885406.22728878
383434.061300409,6885309.75967289
383454.574364561,6884973.69167272
383438.358421832,6885407.06896868
383460.843913789,6885033.3420769
383495.605246913,6885410.47191358
383577.04978524,6885486.85712612
383516.841621426,6885452.07824828
383450.01369239,6885020.73648178
383457.178013333,6885317.6990601
383441.604005891,6885356.05660978
383623.268762626,6885346.80065656
383811.761456246,6885262.29863059
383681.058203863,6885316.79804874
383712.024964375,6885464.48344756
383580.485159043,6885345.54840053
383174.592725456,6885315.51051121
383192.650947614,6885269.99512303
383362.843876178,6885129.90726783
383408.302517085,6885347.190168
383199.876764283,6885212.68008903
383363.771569883,6885380.63018076
383381.269158115,6885451.34715373
383248.695342407,6885334.93989437
383222.49343556,6885348.15362798
383412.153914174,6885393.62935296
383277.681068741,6885018.07521623
383226.959467079,6885300.96600138
383264.857976784,6885036.83134723
383200.128331191,6885295.41013084
383418.205463666,6884979.82462768
383270.728183789,6885143.78896702
383345.458328033,6885333.64089699
383325.591997913,6885371.79059827
383391.26847975,6885463.7456923
383261.791191149,6884778.7167766
383237.651009047,6885315.13959638
383243.780877985,6884819.11309648
383315.081546459,6885154.09005848
383219.595716791,6884805.4217449
383224.494973136,6884764.44244848
383366.991611962,6885339.32501823
383298.565177692,6885363.67626799
383387.273584976,6885390.12589912
383173.500567187,6885286.40443556
383329.033333333,6885048.90881721
383149.275053755,6885506.09137422
383110.297549847,6885158.11067547
383126.855448085,6885272.05210071
383128.140566273,6885320.74553799
383037.346001055,6885270.17383946
383301.306827522,6885037.44491909
383353.665841146,6885095.07170234
383267.987678047,6885352.27309427
383288.656583502,6885120.28328286
383226.270696064,6885282.02307098
383390.968522511,6885430.66862714
383020.087349529,6885386.38430729
383090.435404282,6885506.26089482
383144.41643771,6885349.62614833
383016.813648463,6885409.02582268
383084.686302259,6885270.92809835
383054.267385684,6885386.22307319
383099.323511105,6885216.39395954
383033.280868662,6885375.42635847
383082.324651866,6885252.66053155
383045.980135357,6885368.76144914
383151.930699128,6885284.14239231
383085.231169327,6885369.5510981
383112.70877009,6885522.73029839
383174.788979226,6885337.02387023
382997.16257254,6885380.32968313
382810.269454256,6885432.02993361
382822.301373368,6885408.26176701
383133.966666667,6885217.12732733
383136.405418139,6885369.72520612
383010.987579035,6885500.61288081
383151.78815427,6885392.49904833
383047.136587511,6885399.09665787
383113.157706703,6885404.15858002
383113.70194821,6885483.02170723
383174.572875854,6885192.612522
383063.268790535,6885363.37519742
383081.307932238,6885205.07977614
383131.08057318,6885123.72507229
382966.105697348,6885391.16545747
382831.390288932,6885213.88035893
382915.773735001,6885393.21417372
382978.805570724,6885269.50541955
382810.482641422,6885283.16799098
382940.852205549,6885342.02708767
382923.948934944,6885459.45092843
382774.093669331,6885476.16952663
382796.985798781,6885455.96923422
382785.143292616,6885356.96763508
382865.742696301,6885389.84706625
382837.369408568,6885260.56358481
382971.900697553,6885459.94179196
382831.363816484,6885467.55801947
382881.740135581,6885358.57430897
382990.854467606,6885307.92521388
383000.290701236,6885416.43934471
382952.919482721,6885431.76102064
382885.605513688,6885421.62730787
382851.867017389,6885429.47444685
382762.768267992,6885193.00358918
382830.268291026,6885315.63479093
382809.632125704,6885487.62814029
382868.739085642,6885478.21438441
382890.934419792,6885464.86143072
382791.001282629,6885157.23458939
382904.433113634,6885523.70880019
382971.892788068,6885512.59918866
382964.291263361,6885317.61616771
382997.697214303,6885468.3846791
382920.619469796,6885513.48003766
382866.307525392,6884933.85517082
382823.706875762,6885511.36384453
382851.079269406,6885492.37287671
382934.272332636,6885402.04217225
382890.833428144,6884927.83912567
382801.129512289,6885380.71507297
382869.879587013,6885443.68893167
382985.027639282,6885334.72638909
382736.607391345,6885460.15818891
382682.350549255,6884838.69367482
382760.273674903,6885419.16996361
382748.679662378,6885484.22789018
382713.354688248,6885451.71899223
382973.311395287,6885238.98697379
382893.830599957,6885341.35952904
382915.58950089,6884923.73391783
382980.520331358,6885436.26321106
382802.346728972,6885186.72024922
382935.552442637,6885274.10273753
382945.202724389,6885502.54774212
382952.648318797,6885330.13182098
382914.811965812,6885260.64786325
382363.860604494,6885252.90427625
382706.678537048,6884870.81183627
382726.845377129,6885330.35389294
382667.177674906,6884857.44833092
382738.361265593,6885152.88373626
382762.331553362,6885333.84361223
382741.941878747,6884845.07357293
382713.665975707,6885109.69674401
382723.171912351,6885127.8122178
382731.460660492,6884865.95778838
382700.767612302,6885405.12390589
382683.593504274,6885512.93521367
382751.59355617,6885175.50727337
381630.799676079,6884903.36444382
381567.675618948,6885169.55604453
381552.521906819,6884892.85450992
381652.662443646,6884918.60495243
381608.005059446,6884931.75666276
381653.43409999,6885398.64974568
382054.925055258,6885028.12811408
382013.519925746,6884971.81214087
382317.775620611,6884746.39661522
382340.300739597,6885272.59082042
382324.350483504,6885271.45756542
382339.701272604,6885253.23389557
382279.568706744,6884771.37460171
382317.469016684,6884782.42432886
382549.041898492,6884882.80649819
381264.448977406,6885512.16341685
381294.348109361,6885496.43892131
381146.794870582,6885493.91865365
381127.513353285,6885428.74462496
381160.690707742,6885524.81801872
381521.495620438,6884909.07206002
381461.165125834,6884938.3276528
381385.066666667,6884910.56528736
381392.655718551,6884893.67545761
381424.363323861,6884922.7079384
381488.709074086,6884901.67331674
381513.522965392,6884878.71802986
381615.814422541,6884918.04853547
381693.275780881,6884913.81564451
381545.200334966,6884910.25700802
381717.53452065,6884892.53511664
381736.290445168,6884905.63344191
381715.974984426,6884928.69555756
380592.466475316,6884954.71065321
380563.20233623,6884941.6026633
380632.624414602,6884940.18412601
380608.237621781,6885076.17759458
380600.997709252,6885024.95349734
380627.84421365,6884966.32231711
380558.661497181,6884878.63338768
380615.724566398,6884859.90951203
380795.395382093,6884961.48231776
380724.08356075,6884938.155053
380862.169828824,6885355.97505872
381104.657353512,6885521.79360779
381062.290162594,6885481.68597037
381102.558680057,6885473.09148733
381094.778593974,6885502.76976736
381051.891408264,6885501.89676906
380353.724332713,6885368.81260087
380482.164368168,6884897.97926244
380532.868106358,6884899.86897129
380423.700379708,6884939.8583789
380536.341057329,6884946.51568829
380509.331712823,6884910.16717459
380364.761950153,6885386.42742176
